timestamp,t_idx,node,speed,volume,tti
2024-01-01 23:10:00,278,26,47.27,412.9,1.2694
2024-01-01 23:10:00,278,27,64.01,461.6,0.9374
2024-01-01 23:10:00,278,28,49.52,411.0,1.2117
2024-01-01 23:10:00,278,29,51.9,442.6,1.156
2024-01-01 23:15:00,279,0,67.75,418.2,0.8856
2024-01-01 23:15:00,279,1,68.4,397.3,0.8772
2024-01-01 23:15:00,279,2,56.13,550.5,1.0689
2024-01-01 23:15:00,279,3,60.19,419.0,0.9969
2024-01-01 23:15:00,279,4,48.35,522.5,1.241
2024-01-01 23:15:00,279,5,60.17,376.0,0.9973
2024-01-01 23:15:00,279,6,56.37,569.3,1.0644
2024-01-01 23:15:00,279,7,63.22,363.3,0.9491
2024-01-01 23:15:00,279,8,68.65,374.5,0.874
2024-01-01 23:15:00,279,9,64.54,437.0,0.9297
2024-01-01 23:15:00,279,10,53.62,447.8,1.119
2024-01-01 23:15:00,279,11,52.99,423.8,1.1323
2024-01-01 23:15:00,279,12,52.43,360.2,1.1443
2024-01-01 23:15:00,279,13,49.71,495.5,1.2071
2024-01-01 23:15:00,279,14,48.56,345.4,1.2355
2024-01-01 23:15:00,279,15,56.9,290.7,1.0545
2024-01-01 23:15:00,279,16,47.4,352.6,1.2659
2024-01-01 23:15:00,279,17,45.28,471.1,1.3252
2024-01-01 23:15:00,279,18,61.06,480.5,0.9826
2024-01-01 23:15:00,279,19,50.24,415.4,1.1942
2024-01-01 23:15:00,279,20,35.81,389.3,1.6755
2024-01-01 23:15:00,279,21,61.76,403.4,0.9715
2024-01-01 23:15:00,279,22,49.44,326.9,1.2135
2024-01-01 23:15:00,279,23,68.8,358.7,0.8721
2024-01-01 23:15:00,279,24,53.61,471.7,1.1192
2024-01-01 23:15:00,279,25,55.51,434.4,1.0808
2024-01-01 23:15:00,279,26,57.47,348.7,1.0441
2024-01-01 23:15:00,279,27,62.61,417.9,0.9584
2024-01-01 23:15:00,279,28,48.63,376.1,1.2339
2024-01-01 23:15:00,279,29,44.02,387.6,1.3629
2024-01-01 23:20:00,280,0,65.16,290.6,0.9208
2024-01-01 23:20:00,280,1,64.19,466.3,0.9347
2024-01-01 23:20:00,280,2,56.18,484.2,1.0681
2024-01-01 23:20:00,280,3,64.86,346.4,0.9251
2024-01-01 23:20:00,280,4,48.97,526.0,1.2252
2024-01-01 23:20:00,280,5,66.94,278.9,0.8963
2024-01-01 23:20:00,280,6,56.37,569.7,1.0644
2024-01-01 23:20:00,280,7,62.22,374.0,0.9643
2024-01-01 23:20:00,280,8,65.86,362.0,0.9111
2024-01-01 23:20:00,280,9,57.32,325.3,1.0468
2024-01-01 23:20:00,280,10,58.71,500.6,1.0219
2024-01-01 23:20:00,280,11,50.77,317.2,1.1817
2024-01-01 23:20:00,280,12,52.14,466.6,1.1508
2024-01-01 23:20:00,280,13,52.24,404.8,1.1486
2024-01-01 23:20:00,280,14,40.34,518.9,1.4874
2024-01-01 23:20:00,280,15,55.74,427.5,1.0763
2024-01-01 23:20:00,280,16,46.12,372.0,1.301
2024-01-01 23:20:00,280,17,45.7,446.1,1.3128
2024-01-01 23:20:00,280,18,64.3,418.4,0.9332
2024-01-01 23:20:00,280,19,55.71,333.5,1.0771
2024-01-01 23:20:00,280,20,31.85,425.6,1.8841
2024-01-01 23:20:00,280,21,54.21,530.7,1.1068
2024-01-01 23:20:00,280,22,51.51,450.3,1.1648
2024-01-01 23:20:00,280,23,77.65,302.2,0.7727
2024-01-01 23:20:00,280,24,47.52,552.0,1.2626
2024-01-01 23:20:00,280,25,55.5,498.4,1.0811
2024-01-01 23:20:00,280,26,58.68,389.3,1.0226
2024-01-01 23:20:00,280,27,67.99,453.8,0.8824
2024-01-01 23:20:00,280,28,46.06,426.6,1.3027
2024-01-01 23:20:00,280,29,50.84,388.6,1.1802
2024-01-01 23:25:00,281,0,60.7,414.5,0.9885
2024-01-01 23:25:00,281,1,57.93,421.5,1.0357
2024-01-01 23:25:00,281,2,62.22,385.0,0.9643
2024-01-01 23:25:00,281,3,62.92,356.2,0.9536
2024-01-01 23:25:00,281,4,48.36,522.5,1.2406
2024-01-01 23:25:00,281,5,64.24,440.0,0.934
2024-01-01 23:25:00,281,6,50.72,560.5,1.183
2024-01-01 23:25:00,281,7,60.13,391.1,0.9978
2024-01-01 23:25:00,281,8,67.84,309.2,0.8845
2024-01-01 23:25:00,281,9,60.66,429.7,0.9891
2024-01-01 23:25:00,281,10,56.36,525.9,1.0646
2024-01-01 23:25:00,281,11,46.08,371.8,1.302
2024-01-01 23:25:00,281,12,53.24,432.5,1.1269
2024-01-01 23:25:00,281,13,55.83,468.6,1.0746
2024-01-01 23:25:00,281,14,48.63,372.6,1.2339
2024-01-01 23:25:00,281,15,57.83,340.1,1.0375
2024-01-01 23:25:00,281,16,40.21,424.5,1.4923
2024-01-01 23:25:00,281,17,48.76,470.5,1.2305
2024-01-01 23:25:00,281,18,61.36,409.6,0.9778
2024-01-01 23:25:00,281,19,49.16,447.4,1.2205
2024-01-01 23:25:00,281,20,40.06,372.8,1.4976
2024-01-01 23:25:00,281,21,62.88,418.6,0.9541
2024-01-01 23:25:00,281,22,43.32,284.9,1.3851
2024-01-01 23:25:00,281,23,69.94,327.6,0.8579
2024-01-01 23:25:00,281,24,51.8,511.4,1.1582
2024-01-01 23:25:00,281,25,59.91,461.3,1.0014
2024-01-01 23:25:00,281,26,56.8,393.8,1.0563
2024-01-01 23:25:00,281,27,64.93,501.6,0.924
2024-01-01 23:25:00,281,28,42.07,370.4,1.4261
2024-01-01 23:25:00,281,29,46.12,419.9,1.3009
2024-01-01 23:30:00,282,0,62.44,349.6,0.961
2024-01-01 23:30:00,282,1,63.2,469.0,0.9494
2024-01-01 23:30:00,282,2,60.01,524.9,0.9999
2024-01-01 23:30:00,282,3,60.82,358.6,0.9866
2024-01-01 23:30:00,282,4,49.56,502.5,1.2106
2024-01-01 23:30:00,282,5,65.73,403.8,0.9128
2024-01-01 23:30:00,282,6,56.69,562.5,1.0584
2024-01-01 23:30:00,282,7,61.05,438.1,0.9828
2024-01-01 23:30:00,282,8,66.95,391.6,0.8962
2024-01-01 23:30:00,282,9,58.77,532.0,1.021
2024-01-01 23:30:00,282,10,55.15,559.3,1.088
2024-01-01 23:30:00,282,11,45.32,457.0,1.3239
2024-01-01 23:30:00,282,12,50.39,463.9,1.1908
2024-01-01 23:30:00,282,13,51.71,486.6,1.1604
2024-01-01 23:30:00,282,14,46.8,403.3,1.2822
2024-01-01 23:30:00,282,15,54.19,446.2,1.1073
2024-01-01 23:30:00,282,16,44.74,277.8,1.3412
2024-01-01 23:30:00,282,17,49.95,377.0,1.2011
2024-01-01 23:30:00,282,18,62.23,441.9,0.9642
2024-01-01 23:30:00,282,19,51.85,501.1,1.1572
2024-01-01 23:30:00,282,20,34.18,406.7,1.7554
2024-01-01 23:30:00,282,21,60.45,396.3,0.9926
2024-01-01 23:30:00,282,22,45.26,356.6,1.3256
2024-01-01 23:30:00,282,23,75.97,277.8,0.7897
2024-01-01 23:30:00,282,24,54.15,406.8,1.1079
2024-01-01 23:30:00,282,25,63.88,444.8,0.9393
2024-01-01 23:30:00,282,26,62.41,426.5,0.9614
2024-01-01 23:30:00,282,27,65.75,390.6,0.9125
2024-01-01 23:30:00,282,28,47.38,353.8,1.2663
2024-01-01 23:30:00,282,29,50.23,334.4,1.1946
2024-01-01 23:35:00,283,0,68.56,412.9,0.8751
2024-01-01 23:35:00,283,1,63.39,489.2,0.9465
2024-01-01 23:35:00,283,2,57.65,436.7,1.0408
2024-01-01 23:35:00,283,3,56.17,449.9,1.0682
2024-01-01 23:35:00,283,4,45.06,402.3,1.3316
2024-01-01 23:35:00,283,5,65.6,462.6,0.9147
2024-01-01 23:35:00,283,6,59.53,552.3,1.0079
2024-01-01 23:35:00,283,7,63.06,412.3,0.9515
2024-01-01 23:35:00,283,8,67.93,395.8,0.8832
2024-01-01 23:35:00,283,9,56.76,363.4,1.0571
2024-01-01 23:35:00,283,10,56.41,548.4,1.0636
2024-01-01 23:35:00,283,11,47.83,437.1,1.2544
2024-01-01 23:35:00,283,12,51.9,447.5,1.1562
2024-01-01 23:35:00,283,13,53.62,478.3,1.1189
2024-01-01 23:35:00,283,14,52.34,461.2,1.1464
2024-01-01 23:35:00,283,15,54.09,395.5,1.1093
2024-01-01 23:35:00,283,16,46.36,380.9,1.2942
2024-01-01 23:35:00,283,17,48.82,346.7,1.2289
2024-01-01 23:35:00,283,18,52.52,478.0,1.1424
2024-01-01 23:35:00,283,19,51.32,407.4,1.1692
2024-01-01 23:35:00,283,20,38.75,472.6,1.5484
2024-01-01 23:35:00,283,21,60.91,476.6,0.9851
2024-01-01 23:35:00,283,22,44.84,333.1,1.3381
2024-01-01 23:35:00,283,23,67.84,380.0,0.8844
2024-01-01 23:35:00,283,24,55.83,536.7,1.0748
2024-01-01 23:35:00,283,25,62.03,411.5,0.9673
2024-01-01 23:35:00,283,26,54.97,351.8,1.0914
2024-01-01 23:35:00,283,27,66.18,381.6,0.9067
2024-01-01 23:35:00,283,28,51.93,290.2,1.1553
2024-01-01 23:35:00,283,29,46.08,284.0,1.3022
2024-01-01 23:40:00,284,0,63.39,349.1,0.9465
2024-01-01 23:40:00,284,1,62.93,352.7,0.9534
2024-01-01 23:40:00,284,2,60.01,399.2,0.9999
2024-01-01 23:40:00,284,3,59.59,455.4,1.0069
2024-01-01 23:40:00,284,4,50.52,500.9,1.1877
2024-01-01 23:40:00,284,5,66.11,357.3,0.9076
2024-01-01 23:40:00,284,6,56.6,671.4,1.0601
2024-01-01 23:40:00,284,7,59.14,436.1,1.0146
2024-01-01 23:40:00,284,8,64.18,175.4,0.9348
2024-01-01 23:40:00,284,9,55.13,520.7,1.0883
2024-01-01 23:40:00,284,10,56.79,593.4,1.0566
2024-01-01 23:40:00,284,11,46.46,269.1,1.2915
2024-01-01 23:40:00,284,12,49.17,461.0,1.2202
2024-01-01 23:40:00,284,13,53.21,463.4,1.1275
2024-01-01 23:40:00,284,14,45.91,489.7,1.3069
2024-01-01 23:40:00,284,15,53.5,384.5,1.1216
2024-01-01 23:40:00,284,16,43.92,323.8,1.3661
2024-01-01 23:40:00,284,17,44.02,400.2,1.3629
2024-01-01 23:40:00,284,18,65.62,469.8,0.9143
2024-01-01 23:40:00,284,19,53.06,369.1,1.1308
2024-01-01 23:40:00,284,20,32.35,431.0,1.8545
2024-01-01 23:40:00,284,21,59.38,435.4,1.0104
2024-01-01 23:40:00,284,22,46.39,297.8,1.2934
2024-01-01 23:40:00,284,23,77.6,407.6,0.7732
2024-01-01 23:40:00,284,24,50.46,439.1,1.189
2024-01-01 23:40:00,284,25,63.72,387.1,0.9416
2024-01-01 23:40:00,284,26,62.0,387.6,0.9677
2024-01-01 23:40:00,284,27,65.51,432.8,0.9159
2024-01-01 23:40:00,284,28,45.51,411.6,1.3185
2024-01-01 23:40:00,284,29,49.32,435.2,1.2164
2024-01-01 23:45:00,285,0,63.05,326.4,0.9516
2024-01-01 23:45:00,285,1,63.97,378.0,0.9379
2024-01-01 23:45:00,285,2,64.4,476.5,0.9317
2024-01-01 23:45:00,285,3,59.73,311.2,1.0046
2024-01-01 23:45:00,285,4,54.62,481.1,1.0984
2024-01-01 23:45:00,285,5,67.11,474.0,0.8941
2024-01-01 23:45:00,285,6,55.14,530.3,1.0882
2024-01-01 23:45:00,285,7,59.31,352.2,1.0117
2024-01-01 23:45:00,285,8,67.61,275.1,0.8874
2024-01-01 23:45:00,285,9,55.79,366.5,1.0755
2024-01-01 23:45:00,285,10,53.24,469.4,1.127
2024-01-01 23:45:00,285,11,48.24,379.1,1.2437
2024-01-01 23:45:00,285,12,52.64,558.8,1.1397
2024-01-01 23:45:00,285,13,52.03,494.2,1.1531
2024-01-01 23:45:00,285,14,49.66,439.6,1.2083
2024-01-01 23:45:00,285,15,55.82,370.2,1.0749
2024-01-01 23:45:00,285,16,43.94,312.9,1.3655
2024-01-01 23:45:00,285,17,45.18,422.4,1.3279
2024-01-01 23:45:00,285,18,54.08,489.0,1.1094
2024-01-01 23:45:00,285,19,56.48,417.0,1.0623
2024-01-01 23:45:00,285,20,38.66,430.3,1.5519
2024-01-01 23:45:00,285,21,52.69,474.9,1.1387
2024-01-01 23:45:00,285,22,46.22,485.5,1.2981
2024-01-01 23:45:00,285,23,74.44,393.7,0.8061
2024-01-01 23:45:00,285,24,51.96,587.1,1.1546
2024-01-01 23:45:00,285,25,58.46,477.4,1.0263
2024-01-01 23:45:00,285,26,58.55,413.3,1.0248
2024-01-01 23:45:00,285,27,67.35,397.1,0.8908
2024-01-01 23:45:00,285,28,38.91,409.0,1.5421
2024-01-01 23:45:00,285,29,45.2,439.3,1.3274
2024-01-01 23:50:00,286,0,63.56,409.2,0.9441
2024-01-01 23:50:00,286,1,66.41,276.1,0.9035
2024-01-01 23:50:00,286,2,61.84,409.2,0.9702
2024-01-01 23:50:00,286,3,63.5,387.1,0.945
2024-01-01 23:50:00,286,4,51.81,460.7,1.1581
2024-01-01 23:50:00,286,5,64.76,374.9,0.9265
2024-01-01 23:50:00,286,6,51.27,516.7,1.1703
2024-01-01 23:50:00,286,7,55.61,346.2,1.079
2024-01-01 23:50:00,286,8,67.02,339.9,0.8953
2024-01-01 23:50:00,286,9,57.4,376.8,1.0452
2024-01-01 23:50:00,286,10,52.16,495.5,1.1504
2024-01-01 23:50:00,286,11,45.03,383.8,1.3323
2024-01-01 23:50:00,286,12,47.94,476.2,1.2517
2024-01-01 23:50:00,286,13,50.8,482.8,1.1811
2024-01-01 23:50:00,286,14,50.16,459.1,1.1961
2024-01-01 23:50:00,286,15,57.4,265.8,1.0453
2024-01-01 23:50:00,286,16,41.85,397.4,1.4335
2024-01-01 23:50:00,286,17,48.19,514.0,1.245
2024-01-01 23:50:00,286,18,65.11,429.2,0.9215
2024-01-01 23:50:00,286,19,49.24,360.5,1.2184
2024-01-01 23:50:00,286,20,35.24,355.8,1.7026
2024-01-01 23:50:00,286,21,54.89,382.6,1.0932
2024-01-01 23:50:00,286,22,48.7,455.8,1.2319
2024-01-01 23:50:00,286,23,77.8,332.2,0.7712
2024-01-01 23:50:00,286,24,55.54,494.6,1.0803
2024-01-01 23:50:00,286,25,59.88,414.0,1.002
2024-01-01 23:50:00,286,26,56.07,425.7,1.0702
2024-01-01 23:50:00,286,27,67.09,394.1,0.8944
2024-01-01 23:50:00,286,28,44.34,370.6,1.3533
2024-01-01 23:50:00,286,29,47.95,365.1,1.2512
2024-01-01 23:55:00,287,0,59.1,411.7,1.0152
2024-01-01 23:55:00,287,1,67.12,299.9,0.894
2024-01-01 23:55:00,287,2,64.02,415.9,0.9372
2024-01-01 23:55:00,287,3,60.57,414.4,0.9906
2024-01-01 23:55:00,287,4,54.96,524.4,1.0918
2024-01-01 23:55:00,287,5,68.22,327.7,0.8795
2024-01-01 23:55:00,287,6,50.59,590.1,1.1861
2024-01-01 23:55:00,287,7,64.03,377.3,0.9371
2024-01-01 23:55:00,287,8,65.86,285.3,0.9111
2024-01-01 23:55:00,287,9,55.75,455.4,1.0763
2024-01-01 23:55:00,287,10,55.66,499.9,1.0781
2024-01-01 23:55:00,287,11,55.47,315.2,1.0816
2024-01-01 23:55:00,287,12,54.14,388.7,1.1082
2024-01-01 23:55:00,287,13,52.03,471.4,1.1532
2024-01-01 23:55:00,287,14,50.03,429.7,1.1992
2024-01-01 23:55:00,287,15,53.9,355.2,1.1132
2024-01-01 23:55:00,287,16,40.09,373.8,1.4965
2024-01-01 23:55:00,287,17,47.51,443.4,1.2629
2024-01-01 23:55:00,287,18,59.79,404.6,1.0035
2024-01-01 23:55:00,287,19,53.53,459.5,1.1209
2024-01-01 23:55:00,287,20,40.91,394.8,1.4666
2024-01-01 23:55:00,287,21,60.72,407.7,0.9881
2024-01-01 23:55:00,287,22,46.9,430.7,1.2794
2024-01-01 23:55:00,287,23,77.53,333.8,0.7739
2024-01-01 23:55:00,287,24,49.36,467.0,1.2155
2024-01-01 23:55:00,287,25,57.95,505.4,1.0355
2024-01-01 23:55:00,287,26,58.95,354.8,1.0179
2024-01-01 23:55:00,287,27,63.53,391.6,0.9444
2024-01-01 23:55:00,287,28,44.99,347.0,1.3336
2024-01-01 23:55:00,287,29,50.01,332.5,1.1998
2024-01-02 00:00:00,288,0,69.37,302.0,0.8649
2024-01-02 00:00:00,288,1,59.77,483.7,1.0038
2024-01-02 00:00:00,288,2,63.96,417.3,0.938
2024-01-02 00:00:00,288,3,61.14,377.9,0.9813
2024-01-02 00:00:00,288,4,50.41,409.5,1.1902
2024-01-02 00:00:00,288,5,60.05,354.3,0.9991
2024-01-02 00:00:00,288,6,62.12,639.0,0.9659
2024-01-02 00:00:00,288,7,59.21,370.2,1.0133
2024-01-02 00:00:00,288,8,67.5,335.1,0.8889
2024-01-02 00:00:00,288,9,59.3,275.3,1.0118
2024-01-02 00:00:00,288,10,64.47,568.0,0.9306
2024-01-02 00:00:00,288,11,46.91,351.0,1.2791
2024-01-02 00:00:00,288,12,55.46,465.9,1.0818
2024-01-02 00:00:00,288,13,52.78,486.9,1.1369
2024-01-02 00:00:00,288,14,47.16,462.8,1.2722
2024-01-02 00:00:00,288,15,57.18,386.3,1.0493
2024-01-02 00:00:00,288,16,44.21,411.8,1.3573
2024-01-02 00:00:00,288,17,41.88,381.7,1.4328
2024-01-02 00:00:00,288,18,60.08,377.7,0.9987
2024-01-02 00:00:00,288,19,48.81,472.8,1.2292
2024-01-02 00:00:00,288,20,36.22,284.7,1.6566
2024-01-02 00:00:00,288,21,55.4,431.4,1.0831
2024-01-02 00:00:00,288,22,47.62,398.8,1.26
2024-01-02 00:00:00,288,23,76.42,341.4,0.7851
2024-01-02 00:00:00,288,24,48.92,455.2,1.2265
2024-01-02 00:00:00,288,25,58.13,404.9,1.0321
2024-01-02 00:00:00,288,26,58.74,413.3,1.0214
2024-01-02 00:00:00,288,27,69.14,411.3,0.8678
2024-01-02 00:00:00,288,28,51.19,388.9,1.1721
2024-01-02 00:00:00,288,29,47.0,411.0,1.2765
2024-01-02 00:05:00,289,0,60.47,243.8,0.9922
2024-01-02 00:05:00,289,1,62.18,436.7,0.9649
2024-01-02 00:05:00,289,2,60.24,419.5,0.996
2024-01-02 00:05:00,289,3,57.46,259.7,1.0443
2024-01-02 00:05:00,289,4,54.27,463.9,1.1055
2024-01-02 00:05:00,289,5,66.21,362.9,0.9062
2024-01-02 00:05:00,289,6,60.43,590.3,0.9929
2024-01-02 00:05:00,289,7,57.1,476.3,1.0508
2024-01-02 00:05:00,289,8,66.23,282.7,0.9059
2024-01-02 00:05:00,289,9,56.62,362.5,1.0597
2024-01-02 00:05:00,289,10,51.04,550.2,1.1756
2024-01-02 00:05:00,289,11,46.84,417.8,1.281
2024-01-02 00:05:00,289,12,53.36,468.6,1.1244
2024-01-02 00:05:00,289,13,46.36,420.6,1.2942
2024-01-02 00:05:00,289,14,49.21,379.0,1.2193
2024-01-02 00:05:00,289,15,56.12,299.6,1.0692
2024-01-02 00:05:00,289,16,43.38,422.7,1.383
2024-01-02 00:05:00,289,17,48.99,329.1,1.2247
2024-01-02 00:05:00,289,18,62.55,505.3,0.9593
2024-01-02 00:05:00,289,19,58.39,432.2,1.0276
2024-01-02 00:05:00,289,20,32.57,397.9,1.842
2024-01-02 00:05:00,289,21,61.45,419.1,0.9763
2024-01-02 00:05:00,289,22,50.63,329.0,1.1851
2024-01-02 00:05:00,289,23,76.12,223.8,0.7883
2024-01-02 00:05:00,289,24,49.65,476.9,1.2085
2024-01-02 00:05:00,289,25,58.91,354.1,1.0185
2024-01-02 00:05:00,289,26,55.17,409.6,1.0876
2024-01-02 00:05:00,289,27,66.41,433.5,0.9035
2024-01-02 00:05:00,289,28,48.86,338.1,1.2279
2024-01-02 00:05:00,289,29,50.74,331.3,1.1824
2024-01-02 00:10:00,290,0,68.28,404.9,0.8787
2024-01-02 00:10:00,290,1,62.93,384.8,0.9534
2024-01-02 00:10:00,290,2,60.62,456.3,0.9898
2024-01-02 00:10:00,290,3,63.28,290.5,0.9481
2024-01-02 00:10:00,290,4,51.31,368.5,1.1693
2024-01-02 00:10:00,290,5,66.97,469.2,0.8959
2024-01-02 00:10:00,290,6,52.41,466.2,1.1447
2024-01-02 00:10:00,290,7,60.66,487.4,0.9891
2024-01-02 00:10:00,290,8,67.64,218.0,0.887
2024-01-02 00:10:00,290,9,52.45,406.6,1.1439
2024-01-02 00:10:00,290,10,51.46,518.2,1.1659
2024-01-02 00:10:00,290,11,48.09,362.4,1.2477
2024-01-02 00:10:00,290,12,57.94,470.7,1.0355
2024-01-02 00:10:00,290,13,56.13,510.0,1.0689
2024-01-02 00:10:00,290,14,47.05,433.0,1.2752
2024-01-02 00:10:00,290,15,54.11,403.2,1.1089
2024-01-02 00:10:00,290,16,41.38,428.5,1.4499
2024-01-02 00:10:00,290,17,44.43,432.3,1.3505
2024-01-02 00:10:00,290,18,59.31,391.7,1.0116
2024-01-02 00:10:00,290,19,56.52,386.5,1.0616
2024-01-02 00:10:00,290,20,35.75,343.0,1.6782
2024-01-02 00:10:00,290,21,56.79,423.4,1.0565
2024-01-02 00:10:00,290,22,44.14,349.7,1.3592
2024-01-02 00:10:00,290,23,76.83,399.6,0.781
2024-01-02 00:10:00,290,24,52.57,480.2,1.1413
2024-01-02 00:10:00,290,25,58.92,394.0,1.0184
2024-01-02 00:10:00,290,26,53.91,315.3,1.113
2024-01-02 00:10:00,290,27,64.56,475.7,0.9294
2024-01-02 00:10:00,290,28,45.39,338.0,1.3218
2024-01-02 00:10:00,290,29,45.57,443.0,1.3166
2024-01-02 00:15:00,291,0,59.71,363.1,1.0048
2024-01-02 00:15:00,291,1,63.79,402.7,0.9405
2024-01-02 00:15:00,291,2,60.73,429.2,0.9879
2024-01-02 00:15:00,291,3,62.38,356.1,0.9619
2024-01-02 00:15:00,291,4,55.23,476.5,1.0863
2024-01-02 00:15:00,291,5,62.39,428.4,0.9617
2024-01-02 00:15:00,291,6,57.84,547.8,1.0373
2024-01-02 00:15:00,291,7,59.22,312.3,1.0131
2024-01-02 00:15:00,291,8,60.83,395.6,0.9864
2024-01-02 00:15:00,291,9,55.74,450.0,1.0764
2024-01-02 00:15:00,291,10,50.19,459.0,1.1954
2024-01-02 00:15:00,291,11,49.54,381.8,1.2112
2024-01-02 00:15:00,291,12,54.11,440.5,1.1088
2024-01-02 00:15:00,291,13,51.88,429.9,1.1566
2024-01-02 00:15:00,291,14,43.92,512.9,1.3662
2024-01-02 00:15:00,291,15,59.7,317.2,1.005
2024-01-02 00:15:00,291,16,40.02,324.8,1.4992
2024-01-02 00:15:00,291,17,47.69,412.5,1.2582
2024-01-02 00:15:00,291,18,61.5,411.8,0.9756
2024-01-02 00:15:00,291,19,49.66,529.1,1.2083
2024-01-02 00:15:00,291,20,35.09,458.2,1.7098
2024-01-02 00:15:00,291,21,61.01,453.7,0.9835
2024-01-02 00:15:00,291,22,41.72,372.5,1.4381
2024-01-02 00:15:00,291,23,73.46,349.3,0.8168
2024-01-02 00:15:00,291,24,49.31,515.0,1.2168
2024-01-02 00:15:00,291,25,62.95,477.7,0.9531
2024-01-02 00:15:00,291,26,55.52,340.1,1.0807
2024-01-02 00:15:00,291,27,67.72,518.3,0.886
2024-01-02 00:15:00,291,28,46.87,377.9,1.28
2024-01-02 00:15:00,291,29,45.96,355.6,1.3054
2024-01-02 00:20:00,292,0,64.47,343.9,0.9306
2024-01-02 00:20:00,292,1,65.21,424.7,0.9201
2024-01-02 00:20:00,292,2,61.04,454.3,0.9829
2024-01-02 00:20:00,292,3,57.44,311.8,1.0446
2024-01-02 00:20:00,292,4,49.87,473.4,1.2031
2024-01-02 00:20:00,292,5,65.93,408.6,0.91
2024-01-02 00:20:00,292,6,59.39,605.6,1.0102
2024-01-02 00:20:00,292,7,64.24,352.3,0.934
2024-01-02 00:20:00,292,8,63.18,298.7,0.9497
2024-01-02 00:20:00,292,9,57.74,389.8,1.0391
2024-01-02 00:20:00,292,10,53.34,496.1,1.1248
2024-01-02 00:20:00,292,11,48.95,320.4,1.2257
2024-01-02 00:20:00,292,12,59.53,442.2,1.0079
2024-01-02 00:20:00,292,13,55.65,434.9,1.0781
2024-01-02 00:20:00,292,14,49.22,447.7,1.2189
2024-01-02 00:20:00,292,15,57.57,359.2,1.0422
2024-01-02 00:20:00,292,16,47.99,267.6,1.2503
2024-01-02 00:20:00,292,17,49.51,427.5,1.2118
2024-01-02 00:20:00,292,18,56.95,511.8,1.0536
2024-01-02 00:20:00,292,19,55.55,304.8,1.0802
2024-01-02 00:20:00,292,20,37.2,411.5,1.613
2024-01-02 00:20:00,292,21,57.99,504.3,1.0346
2024-01-02 00:20:00,292,22,51.42,384.2,1.1668
2024-01-02 00:20:00,292,23,81.83,395.1,0.7332
2024-01-02 00:20:00,292,24,51.45,449.6,1.1663
2024-01-02 00:20:00,292,25,63.73,379.5,0.9415
2024-01-02 00:20:00,292,26,55.44,381.1,1.0823
2024-01-02 00:20:00,292,27,67.73,420.8,0.8858
2024-01-02 00:20:00,292,28,42.72,413.4,1.4046
2024-01-02 00:20:00,292,29,45.45,481.8,1.32
2024-01-02 00:25:00,293,0,63.41,412.6,0.9462
2024-01-02 00:25:00,293,1,65.89,465.1,0.9106
2024-01-02 00:25:00,293,2,61.71,438.1,0.9723
2024-01-02 00:25:00,293,3,63.28,481.8,0.9482
2024-01-02 00:25:00,293,4,49.19,514.0,1.2197
2024-01-02 00:25:00,293,5,67.48,421.8,0.8891
2024-01-02 00:25:00,293,6,56.79,438.3,1.0565
2024-01-02 00:25:00,293,7,59.4,468.0,1.0101
2024-01-02 00:25:00,293,8,64.37,359.2,0.9321
2024-01-02 00:25:00,293,9,58.05,392.1,1.0336
2024-01-02 00:25:00,293,10,57.72,545.4,1.0395
2024-01-02 00:25:00,293,11,48.76,437.7,1.2305
2024-01-02 00:25:00,293,12,53.11,358.9,1.1297
2024-01-02 00:25:00,293,13,51.37,373.7,1.1681
2024-01-02 00:25:00,293,14,49.47,487.5,1.2128
2024-01-02 00:25:00,293,15,57.83,393.6,1.0376
2024-01-02 00:25:00,293,16,46.24,263.4,1.2977
2024-01-02 00:25:00,293,17,46.34,350.9,1.2947
2024-01-02 00:25:00,293,18,58.93,495.0,1.0182
2024-01-02 00:25:00,293,19,53.28,441.6,1.1261
2024-01-02 00:25:00,293,20,36.12,326.5,1.661
2024-01-02 00:25:00,293,21,57.23,484.0,1.0484
2024-01-02 00:25:00,293,22,48.73,291.7,1.2313
2024-01-02 00:25:00,293,23,75.31,252.6,0.7967
2024-01-02 00:25:00,293,24,54.91,442.6,1.0926
2024-01-02 00:25:00,293,25,56.33,460.1,1.0651
2024-01-02 00:25:00,293,26,58.34,404.7,1.0284
2024-01-02 00:25:00,293,27,73.24,462.2,0.8192
2024-01-02 00:25:00,293,28,44.73,381.3,1.3413
2024-01-02 00:25:00,293,29,45.81,444.1,1.3098
2024-01-02 00:30:00,294,0,63.34,368.2,0.9472
2024-01-02 00:30:00,294,1,59.67,402.4,1.0055
2024-01-02 00:30:00,294,2,59.83,375.2,1.0028
2024-01-02 00:30:00,294,3,59.34,379.3,1.0112
2024-01-02 00:30:00,294,4,49.99,403.7,1.2003
2024-01-02 00:30:00,294,5,66.68,373.1,0.8998
2024-01-02 00:30:00,294,6,57.25,550.5,1.0481
2024-01-02 00:30:00,294,7,58.77,395.5,1.021
2024-01-02 00:30:00,294,8,66.87,361.3,0.8973
2024-01-02 00:30:00,294,9,58.34,472.9,1.0285
2024-01-02 00:30:00,294,10,58.4,586.2,1.0274
2024-01-02 00:30:00,294,11,51.61,465.1,1.1627
2024-01-02 00:30:00,294,12,49.04,473.5,1.2235
